Date;Distance to Obstacle;IR Sensor Left;IR Sensor Middle;IR Sensor Right;
e Jun 30 18:37:08 2020;22;0;1;0;
Tue Jun 30 18:37:09 2020;124;0;1;0;
Tue Jun 30 18:37:10 2020;130;0;1;0;
Tue Jun 30 18:37:10 2020;130;0;1;0;
Tue Jun 30 18:37:10 2020;132;0;1;0;
Tue Jun 30 18:37:10 2020;129;0;1;0;
Tue Jun 30 18:37:10 2020;130;0;1;0;
Tue Jun 30 18:37:11 2020;32;0;1;0;
Tue Jun 30 18:37:11 2020;24;0;1;0;
Tue Jun 30 18:37:11 2020;20;0;1;0;
Tue Jun 30 18:37:11 2020;17;0;1;0;
Tue Jun 30 18:37:11 2020;136;0;1;0;
Tue Jun 30 18:37:11 2020;131;0;1;0;
Tue Jun 30 18:37:11 2020;133;0;1;0;
Tue Jun 30 18:37:12 2020;138;0;1;0;
Tue Jun 30 18:37:12 2020;23;0;1;0;
Tue Jun 30 18:37:12 2020;174;0;1;0;
Tue Jun 30 18:37:12 2020;31;0;1;0;
Tue Jun 30 18:37:13 2020;174;0;1;0;
Tue Jun 30 18:37:13 2020;174;0;1;0;
Tue Jun 30 18:37:13 2020;27;0;1;0;
Tue Jun 30 18:37:13 2020;124;0;1;0;
Tue Jun 30 18:37:13 2020;39;0;1;0;
Tue Jun 30 18:37:14 2020;121;0;1;0;
Tue Jun 30 18:37:14 2020;123;0;1;0;
Tue Jun 30 18:37:14 2020;110;0;1;0;
Tue Jun 30 18:37:14 2020;121;0;1;0;
Tue Jun 30 18:37:15 2020;37;0;1;0;
Tue Jun 30 18:37:15 2020;122;0;1;0;
Tue Jun 30 18:37:15 2020;123;0;1;0;
Tue Jun 30 18:37:15 2020;122;0;1;0;
Tue Jun 30 18:37:16 2020;123;0;1;0;
Tue Jun 30 18:37:16 2020;37;0;1;0;
Tue Jun 30 18:37:16 2020;37;0;1;0;
Tue Jun 30 18:37:16 2020;61;0;1;0;
Tue Jun 30 18:37:16 2020;32;0;1;0;
Tue Jun 30 18:37:17 2020;124;0;1;0;
Tue Jun 30 18:37:17 2020;35;0;1;0;
Tue Jun 30 18:37:17 2020;123;0;1;0;
Tue Jun 30 18:37:17 2020;34;0;1;0;
Tue Jun 30 18:37:18 2020;123;0;1;0;
Tue Jun 30 18:37:18 2020;123;0;1;0;
Tue Jun 30 18:37:18 2020;123;0;1;0;
Tue Jun 30 18:37:18 2020;121;0;1;0;
Tue Jun 30 18:37:19 2020;124;0;0;0;
Tue Jun 30 18:37:19 2020;124;0;0;0;
Tue Jun 30 18:37:19 2020;123;0;0;0;
Tue Jun 30 18:37:19 2020;31;0;1;0;
Tue Jun 30 18:37:19 2020;123;0;0;0;
Tue Jun 30 18:37:20 2020;124;0;0;0;
Tue Jun 30 18:37:20 2020;123;0;0;0;
Tue Jun 30 18:37:20 2020;123;0;0;0;
Tue Jun 30 18:37:20 2020;25;0;1;0;
Tue Jun 30 18:37:21 2020;122;0;1;0;
Tue Jun 30 18:37:21 2020;123;0;1;0;
Tue Jun 30 18:37:21 2020;122;0;1;0;
Tue Jun 30 18:37:21 2020;123;0;1;0;
Tue Jun 30 18:37:22 2020;52;0;1;0;
Tue Jun 30 18:37:22 2020;36;0;1;0;
Tue Jun 30 18:37:22 2020;123;0;1;0;
Tue Jun 30 18:37:22 2020;122;0;1;0;
Tue Jun 30 18:37:22 2020;123;0;1;0;
Tue Jun 30 18:37:23 2020;123;0;1;0;
Tue Jun 30 18:37:23 2020;123;0;1;0;
Tue Jun 30 18:37:23 2020;122;0;1;0;
Tue Jun 30 18:37:23 2020;61;0;1;0;
Tue Jun 30 18:37:24 2020;122;0;1;0;
Tue Jun 30 18:37:24 2020;66;0;1;0;
Tue Jun 30 18:37:24 2020;33;0;1;0;
Tue Jun 30 18:37:24 2020;61;0;1;0;
Tue Jun 30 18:37:25 2020;22;0;1;0;
Tue Jun 30 18:37:25 2020;60;0;1;0;
Tue Jun 30 18:37:25 2020;174;0;1;0;
Tue Jun 30 18:37:25 2020;175;0;1;0;
Tue Jun 30 18:37:25 2020;174;0;1;0;
Tue Jun 30 18:37:26 2020;175;0;1;0;
Tue Jun 30 18:37:26 2020;174;0;1;0;
Tue Jun 30 18:37:26 2020;175;0;1;0;
Tue Jun 30 18:37:26 2020;154;0;1;0;
Tue Jun 30 18:37:27 2020;158;0;1;0;
Tue Jun 30 18:37:27 2020;127;0;1;0;
Tue Jun 30 18:37:27 2020;164;0;1;0;
Tue Jun 30 18:37:27 2020;145;0;1;0;
Tue Jun 30 18:37:28 2020;147;0;1;0;
Tue Jun 30 18:37:28 2020;163;0;1;0;
Tue Jun 30 18:37:28 2020;174;0;1;0;
Tue Jun 30 18:37:29 2020;160;0;1;0;
Tue Jun 30 18:37:29 2020;158;0;1;0;
Tue Jun 30 18:37:29 2020;13;0;1;0;
Tue Jun 30 18:37:29 2020;161;0;1;0;
Tue Jun 30 18:37:29 2020;161;0;1;0;
Tue Jun 30 18:37:29 2020;146;0;1;0;
Tue Jun 30 18:37:30 2020;148;0;1;0;
Tue Jun 30 18:37:30 2020;147;0;1;0;
Tue Jun 30 18:37:30 2020;147;0;1;0;
Tue Jun 30 18:37:30 2020;146;0;1;0;
Tue Jun 30 18:37:31 2020;130;0;1;0;
Tue Jun 30 18:37:31 2020;126;0;1;0;
Tue Jun 30 18:37:31 2020;125;0;1;0;
Tue Jun 30 18:37:31 2020;129;0;1;0;
Tue Jun 30 18:37:32 2020;138;0;1;0;
Tue Jun 30 18:37:32 2020;43;0;1;0;
Tue Jun 30 18:37:32 2020;165;0;1;0;
Tue Jun 30 18:37:32 2020;163;0;1;0;
Tue Jun 30 18:37:33 2020;126;0;1;0;
